time,base_heading,base_posX,base_posY,ball_posX,ball_posY,armLX,armLY,armRX,armRY
1.1490,-0.4446,-2.2673,0.2161,-2.1009,0.6413,-2.0955,-0.0235,-2.4437,-0.0077
1.1500,-0.4465,-2.2678,0.2186,-2.1009,0.6413,-2.0932,-0.0186,-2.4415,-0.0069
1.1510,-0.4484,-2.2683,0.2211,-2.1009,0.6413,-2.0909,-0.0138,-2.4393,-0.0061
1.1520,-0.4500,-2.2688,0.2236,-2.1009,0.6413,-2.0887,-0.0089,-2.4372,-0.0053
1.1530,-0.4511,-2.2694,0.2260,-2.1009,0.6413,-2.0866,-0.0041,-2.4350,-0.0045
1.1540,-0.4519,-2.2699,0.2284,-2.1009,0.6413,-2.0845,0.0008,-2.4328,-0.0037
1.1550,-0.4536,-2.2705,0.2308,-2.1009,0.6413,-2.0824,0.0056,-2.4307,-0.0028
1.1560,-0.4556,-2.2711,0.2332,-2.1009,0.6413,-2.0805,0.0105,-2.4285,-0.0019
1.1570,-0.4576,-2.2717,0.2356,-2.1009,0.6413,-2.0786,0.0153,-2.4264,-0.0010
1.1580,-0.4596,-2.2724,0.2379,-2.1009,0.6413,-2.0767,0.0201,-2.4243,-0.0000
1.1590,-0.4617,-2.2730,0.2403,-2.1009,0.6413,-2.0749,0.0250,-2.4222,0.0009
1.1600,-0.4639,-2.2737,0.2426,-2.1009,0.6413,-2.0731,0.0298,-2.4201,0.0019
1.1610,-0.4661,-2.2744,0.2449,-2.1009,0.6413,-2.0715,0.0346,-2.4180,0.0029
1.1620,-0.4682,-2.2751,0.2471,-2.1009,0.6413,-2.0698,0.0395,-2.4159,0.0039
1.1630,-0.5792,-2.2758,0.2494,-1.4901,-0.2645,-2.0682,0.0443,-2.4138,0.0050
1.1640,-0.5777,-2.2765,0.2515,-1.4691,-0.2748,-2.0668,0.0490,-2.4118,0.0060
1.1650,-0.5761,-2.2772,0.2536,-1.4542,-0.2811,-2.0653,0.0538,-2.4097,0.0070
1.1660,-0.5709,-2.2779,0.2555,-1.3903,-0.3145,-2.0640,0.0584,-2.4076,0.0080
1.1670,-0.5732,-2.2786,0.2573,-1.3160,-0.3640,-2.0626,0.0631,-2.4054,0.0089
1.1680,-0.5753,-2.2792,0.2590,-1.2273,-0.4231,-2.0613,0.0676,-2.4033,0.0098
1.1690,-0.5695,-2.2798,0.2606,-1.1174,-0.4836,-2.0600,0.0720,-2.4011,0.0107
1.1700,-0.5670,-2.2803,0.2620,-1.0828,-0.5005,-2.0588,0.0764,-2.3988,0.0115
1.1710,-0.5642,-2.2809,0.2634,-1.0371,-0.5237,-2.0575,0.0806,-2.3966,0.0123
1.1720,-0.5612,-2.2813,0.2646,-0.9774,-0.5550,-2.0563,0.0848,-2.3943,0.0130
1.1730,-0.5578,-2.2818,0.2657,-0.8995,-0.5968,-2.0552,0.0888,-2.3921,0.0137
1.1740,-0.5578,-2.2822,0.2667,-0.9359,-0.5733,-2.0540,0.0928,-2.3898,0.0143
1.1750,-0.5576,-2.2826,0.2676,-0.9611,-0.5567,-2.0528,0.0966,-2.3874,0.0148
1.1760,-0.5615,-2.2829,0.2683,-0.8486,-0.6339,-2.0517,0.1004,-2.3851,0.0153
1.1770,-0.5612,-2.2832,0.2690,-0.8568,-0.6276,-2.0505,0.1040,-2.3828,0.0157
1.1780,-0.5609,-2.2835,0.2696,-0.8566,-0.6268,-2.0494,0.1076,-2.3804,0.0161
1.1790,-0.5607,-2.2837,0.2700,-0.8493,-0.6306,-2.0483,0.1110,-2.3780,0.0164
1.1800,-0.5604,-2.2839,0.2704,-0.8358,-0.6383,-2.0471,0.1143,-2.3756,0.0167
1.1810,-0.5603,-2.2840,0.2707,-0.8170,-0.6497,-2.0460,0.1175,-2.3732,0.0168
1.1820,-0.5602,-2.2841,0.2709,-0.7932,-0.6642,-2.0448,0.1207,-2.3708,0.0169
1.1830,-0.5601,-2.2842,0.2709,-0.7650,-0.6818,-2.0436,0.1237,-2.3683,0.0170
1.1840,-0.5561,-2.2842,0.2709,-0.8770,-0.6037,-2.0425,0.1266,-2.3658,0.0170
1.1850,-0.5599,-2.2841,0.2709,-0.9748,-0.5498,-2.0413,0.1294,-2.3633,0.0169
1.1860,-0.5601,-2.2840,0.2707,-0.9549,-0.5628,-2.0401,0.1321,-2.3608,0.0168
1.1870,-0.5604,-2.2839,0.2704,-0.9364,-0.5752,-2.0389,0.1348,-2.3583,0.0166
1.1880,-0.5609,-2.2837,0.2701,-0.9191,-0.5871,-2.0377,0.1373,-2.3558,0.0163
1.1890,-0.5615,-2.2835,0.2697,-0.9030,-0.5987,-2.0365,0.1398,-2.3532,0.0160
1.1900,-0.5622,-2.2832,0.2693,-0.8878,-0.6099,-2.0352,0.1421,-2.3506,0.0157
1.1910,-0.5593,-2.2829,0.2688,-0.7314,-0.7024,-2.0340,0.1444,-2.3480,0.0152
1.1920,-0.5600,-2.2826,0.2681,-0.7108,-0.7173,-2.0327,0.1466,-2.3454,0.0148
1.1930,-0.5608,-2.2822,0.2675,-0.6883,-0.7335,-2.0314,0.1486,-2.3427,0.0142
1.1940,-0.5575,-2.2817,0.2667,-0.8151,-0.6477,-2.0301,0.1506,-2.3401,0.0137
1.1950,-0.5583,-2.2812,0.2659,-0.7977,-0.6607,-2.0288,0.1525,-2.3373,0.0130
1.1960,-0.5550,-2.2807,0.2650,-0.9112,-0.5841,-2.0274,0.1544,-2.3346,0.0124
1.1970,-0.5557,-2.2801,0.2640,-0.9016,-0.5920,-2.0260,0.1561,-2.3319,0.0116
1.1980,-0.5564,-2.2794,0.2630,-0.8946,-0.5983,-2.0247,0.1578,-2.3291,0.0109
1.1990,-0.5571,-2.2787,0.2620,-0.8899,-0.6032,-2.0232,0.1593,-2.3263,0.0100
1.2000,-0.5578,-2.2780,0.2608,-0.8873,-0.6069,-2.0218,0.1608,-2.3235,0.0092
1.2010,-0.5586,-2.2772,0.2597,-0.8864,-0.6096,-2.0204,0.1623,-2.3206,0.0083
1.2020,-0.5556,-2.2764,0.2584,-0.7535,-0.6871,-2.0189,0.1636,-2.3178,0.0073
1.2030,-0.5563,-2.2755,0.2571,-0.7518,-0.6903,-2.0174,0.1649,-2.3149,0.0063
1.2040,-0.5570,-2.2746,0.2558,-0.7492,-0.6941,-2.0159,0.1661,-2.3120,0.0053
1.2050,-0.5577,-2.2736,0.2544,-0.7457,-0.6985,-2.0143,0.1672,-2.3090,0.0042
1.2060,-0.5583,-2.2725,0.2530,-0.7417,-0.7033,-2.0128,0.1683,-2.3060,0.0031
1.2070,-0.5591,-2.2715,0.2515,-0.7371,-0.7085,-2.0112,0.1693,-2.3030,0.0019
1.2080,-0.5517,-2.2703,0.2499,-0.9754,-0.5471,-2.0096,0.1702,-2.3000,0.0007
1.2090,-0.5486,-2.2692,0.2483,-0.8644,-0.6102,-2.0080,0.1710,-2.2969,-0.0005
1.2100,-0.5490,-2.2679,0.2467,-0.8665,-0.6106,-2.0063,0.1718,-2.2939,-0.0018
1.2110,-0.5493,-2.2667,0.2450,-0.8696,-0.6102,-2.0046,0.1725,-2.2908,-0.0031
